round,epsilon,delta,opt_order
95,1.0489096712659418,1.1000000000000001e-05,9
96,1.0498444888604932,1.1000000000000001e-05,9
97,1.0507801395905938,1.1000000000000001e-05,9
98,1.0517166241987574,1.1000000000000001e-05,9
99,1.0526539434281592,1.1000000000000001e-05,9
100,1.0535920980226372,1.1000000000000001e-05,9
101,1.0545310887266919,1.1000000000000001e-05,9
102,1.0554709162854876,1.1000000000000001e-05,9
103,1.0564115814448525,1.1000000000000001e-05,9
104,1.0573530849512798,1.1000000000000001e-05,9
105,1.058295427551928,1.1000000000000001e-05,9
106,1.0592386099946207,1.1000000000000001e-05,9
107,1.0601826330278492,1.1000000000000001e-05,9
108,1.0611274974007707,1.1000000000000001e-05,9
109,1.0620732038632112,1.1000000000000001e-05,9
110,1.0630197531656642,1.1000000000000001e-05,9
111,1.063967146059292,1.1000000000000001e-05,9
112,1.0649153832959268,1.1000000000000001e-05,9
113,1.0658644656280707,1.1000000000000001e-05,9
114,1.0668143938088968,1.1000000000000001e-05,9
115,1.067765168592248,1.1000000000000001e-05,9
116,1.0687167907326411,1.1000000000000001e-05,9
117,1.069669260985264,1.1000000000000001e-05,9
118,1.070622580105978,1.1000000000000001e-05,9
119,1.0715767488513186,1.1000000000000001e-05,9
120,1.072531767978494,1.1000000000000001e-05,9
121,1.0734876382453888,1.1000000000000001e-05,9
122,1.0744443604105627,1.1000000000000001e-05,9
123,1.0754019352332507,1.1000000000000001e-05,9
124,1.0763603634733652,1.1000000000000001e-05,9
125,1.0773196458914958,1.1000000000000001e-05,9
126,1.0782797832489097,1.1000000000000001e-05,9
127,1.0792407763075527,1.1000000000000001e-05,9
128,1.0802026258300497,1.1000000000000001e-05,9
129,1.0811653325797048,1.1000000000000001e-05,9
130,1.0821288973205034,1.1000000000000001e-05,9
131,1.083093320817111,1.1000000000000001e-05,9
132,1.0840586038348745,1.1000000000000001e-05,9
133,1.0850247471398233,1.1000000000000001e-05,9
134,1.0859917514986692,1.1000000000000001e-05,9
135,1.0869596176788079,1.1000000000000001e-05,9
136,1.0879283464483183,1.1000000000000001e-05,9
137,1.088897938575964,1.1000000000000001e-05,9
138,1.089868394831194,1.1000000000000001e-05,9
139,1.0908397159841434,1.1000000000000001e-05,9
140,1.0918119028056326,1.1000000000000001e-05,9
141,1.0927849560671699,1.1000000000000001e-05,9
142,1.0937588765409507,1.1000000000000001e-05,9
143,1.094733664999859,1.1000000000000001e-05,9
144,1.095709322217467,1.1000000000000001e-05,9
145,1.0966858489680371,1.1000000000000001e-05,9
146,1.0976632460265212,1.1000000000000001e-05,9
147,1.098641514168562,1.1000000000000001e-05,9
148,1.0996206541704934,1.1000000000000001e-05,9
149,1.1006006668093413,1.1000000000000001e-05,9
150,1.1015815528628246,1.1000000000000001e-05,9
151,1.1025633131093542,1.1000000000000001e-05,9
152,1.1035459483280354,1.1000000000000001e-05,9
153,1.1045294592986683,1.1000000000000001e-05,9
154,1.1055138468017471,1.1000000000000001e-05,9
155,1.1064991116184622,1.1000000000000001e-05,9
156,1.1074852545306997,1.1000000000000001e-05,9
157,1.108472276321043,1.1000000000000001e-05,9
158,1.1094601777727733,1.1000000000000001e-05,9
159,1.1104489596698688,1.1000000000000001e-05,9
160,1.111438622797007,1.1000000000000001e-05,9
161,1.112429167939565,1.1000000000000001e-05,9
162,1.1134205958836194,1.1000000000000001e-05,9
163,1.1144129074159477,1.1000000000000001e-05,9
164,1.1154061033240281,1.1000000000000001e-05,9
165,1.1164001843960416,1.1000000000000001e-05,9
166,1.1173951514208706,1.1000000000000001e-05,9
167,1.118391005188101,1.1000000000000001e-05,9
168,1.1193877464880224,1.1000000000000001e-05,9
169,1.120385376111629,1.1000000000000001e-05,9
170,1.121383894850619,1.1000000000000001e-05,9
171,1.1223833034973978,1.1000000000000001e-05,9
172,1.1233836028450754,1.1000000000000001e-05,9
173,1.1243847936874694,1.1000000000000001e-05,9
174,1.125386876819105,1.1000000000000001e-05,9
175,1.1263898530352152,1.1000000000000001e-05,9
176,1.1273937231317417,1.1000000000000001e-05,9
177,1.128398487905336,1.1000000000000001e-05,9
178,1.129404148153359,1.1000000000000001e-05,9
179,1.1304107046738827,1.1000000000000001e-05,9
