round,epsilon,delta,opt_order
55,4.005156058201697,1.1000000000000001e-05,5
56,4.066563388676159,1.1000000000000001e-05,5
57,4.128912220600553,1.1000000000000001e-05,5
58,4.192216989140411,1.1000000000000001e-05,5
59,4.2564923507822225,1.1000000000000001e-05,5
60,4.321753186726743,1.1000000000000001e-05,5
61,4.388014606334335,1.1000000000000001e-05,5
62,4.45529195062312,1.1000000000000001e-05,5
63,4.523600795820768,1.1000000000000001e-05,5
64,4.59295695697076,1.1000000000000001e-05,5
65,4.663376491593919,1.1000000000000001e-05,5
66,4.734875703406087,1.1000000000000001e-05,5
67,4.807471146092809,1.1000000000000001e-05,5
68,4.881179627141886,1.1000000000000001e-05,5
69,4.956018211734695,1.1000000000000001e-05,5
70,5.03200422669714,1.1000000000000001e-05,5
71,5.109155264511238,1.1000000000000001e-05,5
72,5.187489187388154,1.1000000000000001e-05,5
73,5.267024131403713,1.1000000000000001e-05,5
74,5.347778510697311,1.1000000000000001e-05,5
75,5.4297710217352115,1.1000000000000001e-05,5
76,5.513020647639193,1.1000000000000001e-05,5
77,5.597546662581573,1.1000000000000001e-05,5
78,5.6833686362476135,1.1000000000000001e-05,5
79,5.770506438366356,1.1000000000000001e-05,5
80,5.858980243310896,1.1000000000000001e-05,5
81,5.94881053476922,1.1000000000000001e-05,5
82,6.040018110486645,1.1000000000000001e-05,5
83,6.132624087080958,1.1000000000000001e-05,5
84,6.226649904931392,1.1000000000000001e-05,5
85,6.322117333142561,1.1000000000000001e-05,5
86,6.419048474584504,1.1000000000000001e-05,5
87,6.517465771010005,1.1000000000000001e-05,5
88,6.617392008250333,1.1000000000000001e-05,5
89,6.718850321490727,1.1000000000000001e-05,5
90,6.821864200626685,1.1000000000000001e-05,5
91,6.926457495702404,1.1000000000000001e-05,5
92,7.032654422432614,1.1000000000000001e-05,5
93,7.140479567809074,1.1000000000000001e-05,5
94,7.219894854766284,1.1000000000000001e-05,4
95,7.282894711944401,1.1000000000000001e-05,4
96,7.346444297627479,1.1000000000000001e-05,4
97,7.410548408674468,1.1000000000000001e-05,4
98,7.475211883801092,1.1000000000000001e-05,4
99,7.540439603945068,1.1000000000000001e-05,4
100,7.606236492634542,1.1000000000000001e-05,4
101,7.672607516359716,1.1000000000000001e-05,4
102,7.73955768494774,1.1000000000000001e-05,4
103,7.807092051940858,1.1000000000000001e-05,4
104,7.87521571497786,1.1000000000000001e-05,4
105,7.943933816178869,1.1000000000000001e-05,4
106,8.01325154253347,1.1000000000000001e-05,4
107,8.083174126292244,1.1000000000000001e-05,4
108,8.153706845361704,1.1000000000000001e-05,4
109,8.22485502370268,1.1000000000000001e-05,4
110,8.296624031732197,1.1000000000000001e-05,4
111,8.369019286728827,1.1000000000000001e-05,4
112,8.442046253241609,1.1000000000000001e-05,4
113,8.51571044350252,1.1000000000000001e-05,4
114,8.590017417842555,1.1000000000000001e-05,4
115,8.664972785111427,1.1000000000000001e-05,4
116,8.740582203100928,1.1000000000000001e-05,4
117,8.816851378972022,1.1000000000000001e-05,4
118,8.89378606968559,1.1000000000000001e-05,4
119,8.971392082437012,1.1000000000000001e-05,4
120,9.049675275094492,1.1000000000000001e-05,4
121,9.128641556641226,1.1000000000000001e-05,4
122,9.20829688762142,1.1000000000000001e-05,4
123,9.288647280590215,1.1000000000000001e-05,4
124,9.369698800567516,1.1000000000000001e-05,4
125,9.451457565495799,1.1000000000000001e-05,4
126,9.533929746701897,1.1000000000000001e-05,4
127,9.61712156936285,1.1000000000000001e-05,4
128,9.701039312975759,1.1000000000000001e-05,4
129,9.78568931183181,1.1000000000000001e-05,4
130,9.871077955494375,1.1000000000000001e-05,4
131,9.957211689281324,1.1000000000000001e-05,4
132,10.044097014751527,1.1000000000000001e-05,4
133,10.131740490195599,1.1000000000000001e-05,4
134,10.22014873113095,1.1000000000000001e-05,4
135,10.309328410801118,1.1000000000000001e-05,4
136,10.399286260679501,1.1000000000000001e-05,4
137,10.490029070977446,1.1000000000000001e-05,4
138,10.581563691156799,1.1000000000000001e-05,4
139,10.673897030446904,1.1000000000000001e-05,4
140,10.767036058366148,1.1000000000000001e-05,4
141,10.860987805248016,1.1000000000000001e-05,4
142,10.955759362771763,1.1000000000000001e-05,4
143,11.051357884497712,1.1000000000000001e-05,4
144,11.147790586407213,1.1000000000000001e-05,4
145,11.245064747447325,1.1000000000000001e-05,4
146,11.343187710080247,1.1000000000000001e-05,4
147,11.442166880837549,1.1000000000000001e-05,4
148,11.542009730879203,1.1000000000000001e-05,4
149,11.642723796557569,1.1000000000000001e-05,4
150,11.74431667998622,1.1000000000000001e-05,4
151,11.84679604961378,1.1000000000000001e-05,4
152,11.95016964080275,1.1000000000000001e-05,4
153,12.05444525641339,1.1000000000000001e-05,4
154,12.159630767392699,1.1000000000000001e-05,4
155,12.265734113368532,1.1000000000000001e-05,4
156,12.372763303248886,1.1000000000000001e-05,4
157,12.480726415826455,1.1000000000000001e-05,4
158,12.589631600388408,1.1000000000000001e-05,4
159,12.699487077331534,1.1000000000000001e-05,4
160,12.810301138782728,1.1000000000000001e-05,4
161,12.922082149224895,1.1000000000000001e-05,4
162,13.034838546128329,1.1000000000000001e-05,4
163,13.148578840587572,1.1000000000000001e-05,4
164,13.263311617963875,1.1000000000000001e-05,4
165,13.379045538533228,1.1000000000000001e-05,4
166,13.495789338140044,1.1000000000000001e-05,4
167,13.613551828856579,1.1000000000000001e-05,4
168,13.732341899648079,1.1000000000000001e-05,4
169,13.852168517043728,1.1000000000000001e-05,4
170,13.973040725813478,1.1000000000000001e-05,4
171,14.094967649650759,1.1000000000000001e-05,4
172,14.217958491861152,1.1000000000000001e-05,4
173,14.342022536057076,1.1000000000000001e-05,4
174,14.46716914685854,1.1000000000000001e-05,4
175,14.593407770600002,1.1000000000000001e-05,4
176,14.720747936043391,1.1000000000000001e-05,4
177,14.849199255097382,1.1000000000000001e-05,4
178,14.978771423542884,1.1000000000000001e-05,4
179,15.10947422176491,1.1000000000000001e-05,4
180,15.241317515490902,1.1000000000000001e-05,4
181,15.374311256535242,1.1000000000000001e-05,4
182,15.508465483550658,1.1000000000000001e-05,4
183,15.643790322785726,1.1000000000000001e-05,4
184,15.780295988849463,1.1000000000000001e-05,4
185,15.91799278548212,1.1000000000000001e-05,4
186,16.0568911063331,1.1000000000000001e-05,4
187,16.197001435745413,1.1000000000000001e-05,4
188,16.338334349547072,1.1000000000000001e-05,4
189,16.48090051584938,1.1000000000000001e-05,4
190,16.624710695852187,1.1000000000000001e-05,4
191,16.769775744656158,1.1000000000000001e-05,4
192,16.916106612082146,1.1000000000000001e-05,4
193,17.063714343497715,1.1000000000000001e-05,4
194,17.212610080650848,1.1000000000000001e-05,4
195,17.362805062510965,1.1000000000000001e-05,4
196,17.514310626117275,1.1000000000000001e-05,4
197,17.667138207434494,1.1000000000000001e-05,4
198,17.82129934221607,1.1000000000000001e-05,4
199,17.976805666874924,1.1000000000000001e-05,4
200,18.1336689193618,1.1000000000000001e-05,4
201,18.291900940051253,1.1000000000000001e-05,4
202,18.451513672635404,1.1000000000000001e-05,4
203,18.612519165025464,1.1000000000000001e-05,4
204,18.77492957026114,1.1000000000000001e-05,4
205,18.938757147427975,1.1000000000000001e-05,4
206,19.104014262582687,1.1000000000000001e-05,4
207,19.270713389686577,1.1000000000000001e-05,4
208,19.438867111547115,1.1000000000000001e-05,4
209,19.608488120767703,1.1000000000000001e-05,4
210,19.779589220705677,1.1000000000000001e-05,4
211,19.95218332643892,1.1000000000000001e-05,4
212,20.126283465740435,1.1000000000000001e-05,4
213,20.301902780062033,1.1000000000000001e-05,4
214,20.47905452552595,1.1000000000000001e-05,4
215,20.65775207392576,1.1000000000000001e-05,4
216,20.838008913735433,1.1000000000000001e-05,4
217,21.01983865112766,1.1000000000000001e-05,4
218,21.20325501100081,1.1000000000000001e-05,4
219,21.38827183801491,1.1000000000000001e-05,4
220,21.574903097636664,1.1000000000000001e-05,4
221,21.763162877193636,1.1000000000000001e-05,4
222,21.953065386937553,1.1000000000000001e-05,4
223,22.144624961116932,1.1000000000000001e-05,4
224,22.33785605905908,1.1000000000000001e-05,4
225,22.532773266261486,1.1000000000000001e-05,4
226,22.729391295492785,1.1000000000000001e-05,4
227,22.927724987903318,1.1000000000000001e-05,4
228,23.127789314145335,1.1000000000000001e-05,4
229,23.32959937550307,1.1000000000000001e-05,4
230,23.53317040503255,1.1000000000000001e-05,4
231,23.738517768711482,1.1000000000000001e-05,4
232,23.94565696659907,1.1000000000000001e-05,4
233,24.154603634006012,1.1000000000000001e-05,4
234,24.36537354267469,1.1000000000000001e-05,4
235,24.577982601969573,1.1000000000000001e-05,4
236,24.792446860078304,1.1000000000000001e-05,4
237,25.008782505222737,1.1000000000000001e-05,4
238,25.227005866881203,1.1000000000000001e-05,4
239,25.447133417020762,1.1000000000000001e-05,4
240,25.669181771340856,1.1000000000000001e-05,4
241,25.89316769052718,1.1000000000000001e-05,4
242,26.119108081517155,1.1000000000000001e-05,4
243,26.347019998775743,1.1000000000000001e-05,4
244,26.576920645583122,1.1000000000000001e-05,4
245,26.80882737533285,1.1000000000000001e-05,4
246,27.042757692842105,1.1000000000000001e-05,4
247,27.278729255672637,1.1000000000000001e-05,4
248,27.51675987546394,1.1000000000000001e-05,4
249,27.756867519277392,1.1000000000000001e-05,4
250,27.99907031095267,1.1000000000000001e-05,4
251,28.243386532475704,1.1000000000000001e-05,4
252,28.489834625358622,1.1000000000000001e-05,4
253,28.73843319203177,1.1000000000000001e-05,4
254,28.989200997247888,1.1000000000000001e-05,4
255,29.242156969498463,1.1000000000000001e-05,4
256,29.497320202442545,1.1000000000000001e-05,4
257,29.75470995634793,1.1000000000000001e-05,4
258,30.01434565954501,1.1000000000000001e-05,4
259,30.27624690989323,1.1000000000000001e-05,4
260,30.5404334762604,1.1000000000000001e-05,4
261,30.80692530001487,1.1000000000000001e-05,4
262,31.075742496530772,1.1000000000000001e-05,4
263,31.346905356706355,1.1000000000000001e-05,4
264,31.620434348495582,1.1000000000000001e-05,4
265,31.89635011845314,1.1000000000000001e-05,4
266,32.17467349329273,1.1000000000000001e-05,4
267,32.455425481459436,1.1000000000000001e-05,4
268,32.73862727471504,1.1000000000000001e-05,4
269,33.02430024973812,1.1000000000000001e-05,4
270,33.31246596973708,1.1000000000000001e-05,4
271,33.603146186078334,1.1000000000000001e-05,4
272,33.8963628399276,1.1000000000000001e-05,4
273,34.1921380639066,1.1000000000000001e-05,4
274,34.490494183763154,1.1000000000000001e-05,4
275,34.79145372005688,1.1000000000000001e-05,4
276,35.095039389858634,1.1000000000000001e-05,4
277,35.401274108465664,1.1000000000000001e-05,4
278,35.71018099113088,1.1000000000000001e-05,4
279,36.02178335480811,1.1000000000000001e-05,4
280,36.336104719911624,1.1000000000000001e-05,4
281,36.6531688120919,1.1000000000000001e-05,4
282,36.972999564026296,1.1000000000000001e-05,4
283,37.295621117225586,1.1000000000000001e-05,4
284,37.62105782385619,1.1000000000000001e-05,4
285,37.94933424857835,1.1000000000000001e-05,4
286,38.28047517040033,1.1000000000000001e-05,4
287,38.61450558454876,1.1000000000000001e-05,4
288,38.951450704355345,1.1000000000000001e-05,4
289,39.29133596316003,1.1000000000000001e-05,4
290,39.634187016230754,1.1000000000000001e-05,4
291,39.980029742699955,1.1000000000000001e-05,4
292,40.328890247518,1.1000000000000001e-05,4
293,40.68079486342363,1.1000000000000001e-05,4
294,41.03577015293167,1.1000000000000001e-05,4
295,41.39384291033779,1.1000000000000001e-05,4
296,41.75504016374148,1.1000000000000001e-05,4
297,42.119389177085544,1.1000000000000001e-05,4
298,42.486917452214705,1.1000000000000001e-05,4
299,42.85765273095089,1.1000000000000001e-05,4
300,43.23162299718781,1.1000000000000001e-05,4
301,43.60885647900268,1.1000000000000001e-05,4
302,43.98938165078752,1.1000000000000001e-05,4
303,44.37322723539787,1.1000000000000001e-05,4
304,44.760422206321444,1.1000000000000001e-05,4
305,45.15099578986451,1.1000000000000001e-05,4
306,45.544977467358564,1.1000000000000001e-05,4
307,45.94239697738504,1.1000000000000001e-05,4
308,46.343284318020636,1.1000000000000001e-05,4
309,46.747669749101085,1.1000000000000001e-05,4
310,47.15558379450563,1.1000000000000001e-05,4
311,47.56705724446084,1.1000000000000001e-05,4
312,47.982121157864796,1.1000000000000001e-05,4
313,48.40080686463143,1.1000000000000001e-05,4
314,48.823145968055414,1.1000000000000001e-05,4
315,49.24917034719762,1.1000000000000001e-05,4
316,49.67891215929146,1.1000000000000001e-05,4
317,50.11240384217011,1.1000000000000001e-05,4
318,50.54967811671508,1.1000000000000001e-05,4
319,50.99076798932596,1.1000000000000001e-05,4
320,51.435706754411896,1.1000000000000001e-05,4
321,51.88452799690469,1.1000000000000001e-05,4
322,52.33726559479382,1.1000000000000001e-05,4
323,52.793953721683714,1.1000000000000001e-05,4
324,53.25462684937317,1.1000000000000001e-05,4
325,53.719319750457444,1.1000000000000001e-05,4
326,54.18806750095271,1.1000000000000001e-05,4
327,54.660905482944216,1.1000000000000001e-05,4
328,55.13786938725625,1.1000000000000001e-05,4
329,55.618995216146956,1.1000000000000001e-05,4
330,56.10431928602508,1.1000000000000001e-05,4
331,56.593878230191976,1.1000000000000001e-05,4
332,57.087709001606015,1.1000000000000001e-05,4
333,57.58584887567264,1.1000000000000001e-05,4
334,58.088335453057155,1.1000000000000001e-05,4
335,58.59520666252382,1.1000000000000001e-05,4
336,59.106500763797875,1.1000000000000001e-05,4
337,59.62225635045433,1.1000000000000001e-05,4
338,60.142512352830266,1.1000000000000001e-05,4
339,60.66730804096422,1.1000000000000001e-05,4
340,61.196683027559544,1.1000000000000001e-05,4
341,61.7306772709751,1.1000000000000001e-05,4
342,62.26933107824107,1.1000000000000001e-05,4
343,62.81268510810154,1.1000000000000001e-05,4
344,63.36078037408343,1.1000000000000001e-05,4
345,63.913658247592366,1.1000000000000001e-05,4
346,64.47136046103543,1.1000000000000001e-05,4
347,65.0339291109712,1.1000000000000001e-05,4
348,65.60140666128736,1.1000000000000001e-05,4
349,66.17383594640587,1.1000000000000001e-05,4
350,66.75126017451628,1.1000000000000001e-05,4
351,67.33372293083713,1.1000000000000001e-05,4
352,67.92126818090586,1.1000000000000001e-05,4
353,68.51394027389746,1.1000000000000001e-05,4
354,69.11178394597208,1.1000000000000001e-05,4
355,69.71484432365145,1.1000000000000001e-05,4
356,70.32316692722588,1.1000000000000001e-05,4
357,70.93679767418932,1.1000000000000001e-05,4
358,71.55578288270618,1.1000000000000001e-05,4
359,72.18016927510668,1.1000000000000001e-05,4
360,72.81000398141441,1.1000000000000001e-05,4
361,73.44533454290294,1.1000000000000001e-05,4
362,74.08620891568523,1.1000000000000001e-05,4
363,74.73267547433248,1.1000000000000001e-05,4
364,75.38478301552665,1.1000000000000001e-05,4
365,76.04258076174254,1.1000000000000001e-05,4
366,76.70611836496444,1.1000000000000001e-05,4
367,77.37544591043276,1.1000000000000001e-05,4
368,78.0506139204257,1.1000000000000001e-05,4
369,78.73167335807182,1.1000000000000001e-05,4
370,79.40309940295509,1.1000000000000001e-05,3
371,79.82779120842028,1.1000000000000001e-05,3
372,80.25475450115721,1.1000000000000001e-05,3
373,80.6840014303394,1.1000000000000001e-05,3
374,81.11554421012077,1.1000000000000001e-05,3
375,81.54939511998343,1.1000000000000001e-05,3
376,81.98556650508698,1.1000000000000001e-05,3
377,82.42407077661976,1.1000000000000001e-05,3
378,82.86492041215187,1.1000000000000001e-05,3
379,83.30812795599061,1.1000000000000001e-05,3
380,83.75370601953705,1.1000000000000001e-05,3
381,84.2016672816451,1.1000000000000001e-05,3
382,84.65202448898216,1.1000000000000001e-05,3
383,85.1047904563919,1.1000000000000001e-05,3
384,85.55997806725884,1.1000000000000001e-05,3
385,86.01760027387505,1.1000000000000001e-05,3
386,86.47767009780866,1.1000000000000001e-05,3
387,86.94020063027419,1.1000000000000001e-05,3
388,87.4052050325054,1.1000000000000001e-05,3
389,87.87269653612971,1.1000000000000001e-05,3
390,88.34268844354428,1.1000000000000001e-05,3
391,88.81519412829519,1.1000000000000001e-05,3
392,89.29022703545755,1.1000000000000001e-05,3
393,89.76780068201818,1.1000000000000001e-05,3
394,90.24792865726026,1.1000000000000001e-05,3
395,90.73062462314995,1.1000000000000001e-05,3
396,91.21590231472526,1.1000000000000001e-05,3
397,91.70377554048672,1.1000000000000001e-05,3
398,92.19425818279049,1.1000000000000001e-05,3
399,92.68736419824303,1.1000000000000001e-05,3
400,93.18310761809872,1.1000000000000001e-05,3
401,93.68150254865884,1.1000000000000001e-05,3
402,94.18256317167278,1.1000000000000001e-05,3
403,94.686303744742,1.1000000000000001e-05,3
404,95.19273860172548,1.1000000000000001e-05,3
405,95.7018821531476,1.1000000000000001e-05,3
406,96.21374888660817,1.1000000000000001e-05,3
407,96.72835336719484,1.1000000000000001e-05,3
408,97.24571023789731,1.1000000000000001e-05,3
409,97.76583422002413,1.1000000000000001e-05,3
410,98.28874011362173,1.1000000000000001e-05,3
411,98.81444279789501,1.1000000000000001e-05,3
412,99.34295723163152,1.1000000000000001e-05,3
413,99.87429845362657,1.1000000000000001e-05,3
414,100.40848158311107,1.1000000000000001e-05,3
415,100.94552182018225,1.1000000000000001e-05,3
416,101.48543444623579,1.1000000000000001e-05,3
417,102.02823482440073,1.1000000000000001e-05,3
418,102.57393839997661,1.1000000000000001e-05,3
419,103.1225607008731,1.1000000000000001e-05,3
420,103.67411733805166,1.1000000000000001e-05,3
421,104.22862400596982,1.1000000000000001e-05,3
422,104.78609648302782,1.1000000000000001e-05,3
423,105.34655063201761,1.1000000000000001e-05,3
424,105.91000240057384,1.1000000000000001e-05,3
425,106.47646782162829,1.1000000000000001e-05,3
426,107.0459630138657,1.1000000000000001e-05,3
427,107.61850418218219,1.1000000000000001e-05,3
428,108.19410761814697,1.1000000000000001e-05,3
429,108.77278970046551,1.1000000000000001e-05,3
430,109.3545668954456,1.1000000000000001e-05,3
431,109.93945575746605,1.1000000000000001e-05,3
432,110.52747292944764,1.1000000000000001e-05,3
433,111.11863514332673,1.1000000000000001e-05,3
434,111.71295922053133,1.1000000000000001e-05,3
435,112.31046207245993,1.1000000000000001e-05,3
436,112.91116070096218,1.1000000000000001e-05,3
437,113.51507219882342,1.1000000000000001e-05,3
438,114.12221375025061,1.1000000000000001e-05,3
439,114.73260263136115,1.1000000000000001e-05,3
440,115.34625621067495,1.1000000000000001e-05,3
441,115.96319194960833,1.1000000000000001e-05,3
442,116.58342740297091,1.1000000000000001e-05,3
443,117.2069802194652,1.1000000000000001e-05,3
444,117.83386814218872,1.1000000000000001e-05,3
445,118.46410900913894,1.1000000000000001e-05,3
446,119.09772075372086,1.1000000000000001e-05,3
447,119.7347214052573,1.1000000000000001e-05,3
448,120.37512908950164,1.1000000000000001e-05,3
449,121.01896202915417,1.1000000000000001e-05,3
450,121.66623854438025,1.1000000000000001e-05,3
451,122.3169770533313,1.1000000000000001e-05,3
452,122.97119607266963,1.1000000000000001e-05,3
453,123.62891421809472,1.1000000000000001e-05,3
454,124.29015020487321,1.1000000000000001e-05,3
455,124.95492284837137,1.1000000000000001e-05,3
456,125.62325106459038,1.1000000000000001e-05,3
457,126.29515387070481,1.1000000000000001e-05,3
458,126.97065038560355,1.1000000000000001e-05,3
459,127.64975983043402,1.1000000000000001e-05,3
460,128.33250152914871,1.1000000000000001e-05,3
461,129.01889490905563,1.1000000000000001e-05,3
462,129.7089595013708,1.1000000000000001e-05,3
463,130.40271494177364,1.1000000000000001e-05,3
464,131.1001809709665,1.1000000000000001e-05,3
465,131.80137743523576,1.1000000000000001e-05,3
466,132.5063242870168,1.1000000000000001e-05,3
467,133.21504158546165,1.1000000000000001e-05,3
468,133.9275494970098,1.1000000000000001e-05,3
469,134.6438682959621,1.1000000000000001e-05,3
470,135.36401836505755,1.1000000000000001e-05,3
471,136.08802019605346,1.1000000000000001e-05,3
472,136.81589439030807,1.1000000000000001e-05,3
473,137.54766165936752,1.1000000000000001e-05,3
474,138.28334282555468,1.1000000000000001e-05,3
475,139.0229588225615,1.1000000000000001e-05,3
476,139.76653069604518,1.1000000000000001e-05,3
477,140.51407960422674,1.1000000000000001e-05,3
478,141.26562681849302,1.1000000000000001e-05,3
479,142.02119372400207,1.1000000000000001e-05,3
480,142.7808018202916,1.1000000000000001e-05,3
481,143.54447272189083,1.1000000000000001e-05,3
482,144.3122281589354,1.1000000000000001e-05,3
483,145.0840899777858,1.1000000000000001e-05,3
484,145.86008014164906,1.1000000000000001e-05,3
485,146.6402207312033,1.1000000000000001e-05,3
486,147.42453394522667,1.1000000000000001e-05,3
487,148.21304210122875,1.1000000000000001e-05,3
488,149.0057676360851,1.1000000000000001e-05,3
489,149.80273310667656,1.1000000000000001e-05,3
490,150.60396119053053,1.1000000000000001e-05,3
491,151.40947468646635,1.1000000000000001e-05,3
492,152.21929651524422,1.1000000000000001e-05,3
493,153.03344972021716,1.1000000000000001e-05,3
494,153.85195746798686,1.1000000000000001e-05,3
495,154.67484304906282,1.1000000000000001e-05,3
496,155.5021298785253,1.1000000000000001e-05,3
497,156.33384149669087,1.1000000000000001e-05,3
498,157.17000156978327,1.1000000000000001e-05,3
499,158.01063389060636,1.1000000000000001e-05,3
500,158.85576237922052,1.1000000000000001e-05,3
