round,epsilon,delta,opt_order
92,4.078881154183861,1.1000000000000001e-05,5
93,4.11696952940988,1.1000000000000001e-05,5
94,4.155413571857503,1.1000000000000001e-05,5
95,4.194216602728323,1.1000000000000001e-05,5
96,4.233381974237137,1.1000000000000001e-05,5
97,4.27291306990155,1.1000000000000001e-05,5
98,4.312813304834269,1.1000000000000001e-05,5
99,4.353086126038142,1.1000000000000001e-05,5
100,4.393735012703949,1.1000000000000001e-05,5
101,4.434763476510969,1.1000000000000001e-05,5
102,4.476175061930352,1.1000000000000001e-05,5
103,4.517973346531331,1.1000000000000001e-05,5
104,4.560161941290296,1.1000000000000001e-05,5
105,4.602744490902737,1.1000000000000001e-05,5
106,4.645724674098113,1.1000000000000001e-05,5
107,4.689106203957674,1.1000000000000001e-05,5
108,4.732892828235217,1.1000000000000001e-05,5
109,4.777088329680863,1.1000000000000001e-05,5
110,4.82169652636786,1.1000000000000001e-05,5
111,4.86672127202242,1.1000000000000001e-05,5
112,4.9121664563566325,1.1000000000000001e-05,5
113,4.958036005404527,1.1000000000000001e-05,5
114,5.0043338818612275,1.1000000000000001e-05,5
115,5.051064085425287,1.1000000000000001e-05,5
116,5.098230653144231,1.1000000000000001e-05,5
117,5.145837659763332,1.1000000000000001e-05,5
118,5.1938892180776035,1.1000000000000001e-05,5
119,5.242389479287126,1.1000000000000001e-05,5
120,5.291342633355663,1.1000000000000001e-05,5
121,5.340752909372647,1.1000000000000001e-05,5
122,5.390624575918502,1.1000000000000001e-05,5
123,5.440961941433448,1.1000000000000001e-05,5
124,5.491769354589686,1.1000000000000001e-05,5
125,5.543051204667082,1.1000000000000001e-05,5
126,5.594811921932362,1.1000000000000001e-05,5
127,5.647055978021858,1.1000000000000001e-05,5
128,5.699787886327795,1.1000000000000001e-05,5
129,5.753012202388214,1.1000000000000001e-05,5
130,5.806733524280532,1.1000000000000001e-05,5
131,5.860956493018774,1.1000000000000001e-05,5
132,5.9156857929544895,1.1000000000000001e-05,5
133,5.97092615218147,1.1000000000000001e-05,5
134,6.0266823429441905,1.1000000000000001e-05,5
135,6.08295918205009,1.1000000000000001e-05,5
136,6.139761531285695,1.1000000000000001e-05,5
137,6.197094297836644,1.1000000000000001e-05,5
138,6.25496243471161,1.1000000000000001e-05,5
139,6.313370941170194,1.1000000000000001e-05,5
140,6.372324863154823,1.1000000000000001e-05,5
141,6.431829293726671,1.1000000000000001e-05,5
142,6.491889373505624,1.1000000000000001e-05,5
143,6.552510291114428,1.1000000000000001e-05,5
144,6.6136972836269035,1.1000000000000001e-05,5
145,6.6754556370203835,1.1000000000000001e-05,5
146,6.737790686632375,1.1000000000000001e-05,5
147,6.800707817621494,1.1000000000000001e-05,5
148,6.864212465432672,1.1000000000000001e-05,5
149,6.928310116266734,1.1000000000000001e-05,5
150,6.993006307554364,1.1000000000000001e-05,5
151,7.058306628434477,1.1000000000000001e-05,5
152,7.124216720237068,1.1000000000000001e-05,5
153,7.190742276970568,1.1000000000000001e-05,5
154,7.257889045813766,1.1000000000000001e-05,5
155,7.325662827612291,1.1000000000000001e-05,5
156,7.3940694773797615,1.1000000000000001e-05,5
157,7.46311490480361,1.1000000000000001e-05,5
158,7.532805074755604,1.1000000000000001e-05,5
159,7.6031460078071715,1.1000000000000001e-05,5
160,7.674143780749517,1.1000000000000001e-05,5
161,7.7458045271186045,1.1000000000000001e-05,5
162,7.818134437725016,1.1000000000000001e-05,5
163,7.8911397611888,1.1000000000000001e-05,5
164,7.964826804479294,1.1000000000000001e-05,5
165,8.03920193345997,1.1000000000000001e-05,5
166,8.11427157343839,1.1000000000000001e-05,5
167,8.190042209721318,1.1000000000000001e-05,5
168,8.266520388174945,1.1000000000000001e-05,5
169,8.343712715790417,1.1000000000000001e-05,5
170,8.4194919371322,1.1000000000000001e-05,4
171,8.467688955659437,1.1000000000000001e-05,4
172,8.516161875940869,1.1000000000000001e-05,4
173,8.564912277364192,1.1000000000000001e-05,4
174,8.61394174835824,1.1000000000000001e-05,4
175,8.663251886444737,1.1000000000000001e-05,4
176,8.712844298290348,1.1000000000000001e-05,4
177,8.762720599759037,1.1000000000000001e-05,4
178,8.81288241596471,1.1000000000000001e-05,4
179,8.863331381324164,1.1000000000000001e-05,4
180,8.914069139610351,1.1000000000000001e-05,4
181,8.96509734400592,1.1000000000000001e-05,4
182,9.016417657157106,1.1000000000000001e-05,4
183,9.068031751227881,1.1000000000000001e-05,4
184,9.11994130795445,1.1000000000000001e-05,4
185,9.17214801870005,1.1000000000000001e-05,4
186,9.224653584510044,1.1000000000000001e-05,4
187,9.277459716167366,1.1000000000000001e-05,4
188,9.33056813424824,1.1000000000000001e-05,4
189,9.38398056917827,1.1000000000000001e-05,4
190,9.437698761288798,1.1000000000000001e-05,4
191,9.491724460873613,1.1000000000000001e-05,4
192,9.546059428245995,1.1000000000000001e-05,4
193,9.60070543379606,1.1000000000000001e-05,4
194,9.65566425804844,1.1000000000000001e-05,4
195,9.710937691720307,1.1000000000000001e-05,4
196,9.766527535779717,1.1000000000000001e-05,4
197,9.822435601504296,1.1000000000000001e-05,4
198,9.87866371054023,1.1000000000000001e-05,4
199,9.93521369496167,1.1000000000000001e-05,4
200,9.992087397330364,1.1000000000000001e-05,4
201,10.049286670755752,1.1000000000000001e-05,4
202,10.106813378955303,1.1000000000000001e-05,4
203,10.164669396315267,1.1000000000000001e-05,4
204,10.22285660795173,1.1000000000000001e-05,4
205,10.281376909772046,1.1000000000000001e-05,4
206,10.340232208536614,1.1000000000000001e-05,4
207,10.399424421920987,1.1000000000000001e-05,4
208,10.458955478578385,1.1000000000000001e-05,4
209,10.518827318202504,1.1000000000000001e-05,4
210,10.579041891590748,1.1000000000000001e-05,4
211,10.639601160707768,1.1000000000000001e-05,4
212,10.7005070987494,1.1000000000000001e-05,4
213,10.761761690206956,1.1000000000000001e-05,4
214,10.823366930931877,1.1000000000000001e-05,4
215,10.885324828200782,1.1000000000000001e-05,4
216,10.947637400780836,1.1000000000000001e-05,4
217,11.010306678995573,1.1000000000000001e-05,4
218,11.073334704791018,1.1000000000000001e-05,4
219,11.136723531802218,1.1000000000000001e-05,4
220,11.200475225420178,1.1000000000000001e-05,4
221,11.264591862859143,1.1000000000000001e-05,4
222,11.329075533224277,1.1000000000000001e-05,4
223,11.393928337579739,1.1000000000000001e-05,4
224,11.45915238901714,1.1000000000000001e-05,4
225,11.524749812724396,1.1000000000000001e-05,4
226,11.590722746054956,1.1000000000000001e-05,4
227,11.657073338597472,1.1000000000000001e-05,4
228,11.723803752245814,1.1000000000000001e-05,4
229,11.790916161269523,1.1000000000000001e-05,4
230,11.858412752384652,1.1000000000000001e-05,4
231,11.926295724825023,1.1000000000000001e-05,4
232,11.994567290413867,1.1000000000000001e-05,4
233,12.063229673635902,1.1000000000000001e-05,4
234,12.132285111709827,1.1000000000000001e-05,4
235,12.201735854661178,1.1000000000000001e-05,4
236,12.271584165395689,1.1000000000000001e-05,4
237,12.34183231977299,1.1000000000000001e-05,4
238,12.412482606680769,1.1000000000000001e-05,4
239,12.483537328109353,1.1000000000000001e-05,4
240,12.55499879922672,1.1000000000000001e-05,4
241,12.626869348453926,1.1000000000000001e-05,4
242,12.699151317540968,1.1000000000000001e-05,4
243,12.771847061643092,1.1000000000000001e-05,4
244,12.844958949397535,1.1000000000000001e-05,4
245,12.918489363000678,1.1000000000000001e-05,4
246,12.992440698285705,1.1000000000000001e-05,4
247,13.066815364800624,1.1000000000000001e-05,4
248,13.14161578588681,1.1000000000000001e-05,4
249,13.216844398757944,1.1000000000000001e-05,4
250,13.292503654579438,1.1000000000000001e-05,4
251,13.36859601854829,1.1000000000000001e-05,4
252,13.445123969973412,1.1000000000000001e-05,4
253,13.522090002356421,1.1000000000000001e-05,4
254,13.599496623472858,1.1000000000000001e-05,4
255,13.677346355453938,1.1000000000000001e-05,4
256,13.75564173486869,1.1000000000000001e-05,4
257,13.834385312806631,1.1000000000000001e-05,4
258,13.913579654960884,1.1000000000000001e-05,4
259,13.993227341711766,1.1000000000000001e-05,4
260,14.07333096821087,1.1000000000000001e-05,4
261,14.153893144465625,1.1000000000000001e-05,4
262,14.234916495424342,1.1000000000000001e-05,4
263,14.31640366106171,1.1000000000000001e-05,4
264,14.398357296464864,1.1000000000000001e-05,4
265,14.480780071919872,1.1000000000000001e-05,4
266,14.563674672998713,1.1000000000000001e-05,4
267,14.647043800646838,1.1000000000000001e-05,4
268,14.730890171271122,1.1000000000000001e-05,4
269,14.815216516828407,1.1000000000000001e-05,4
270,14.9000255849145,1.1000000000000001e-05,4
271,14.985320138853698,1.1000000000000001e-05,4
272,15.071102957788835,1.1000000000000001e-05,4
273,15.157376836771833,1.1000000000000001e-05,4
274,15.244144586854743,1.1000000000000001e-05,4
275,15.331409035181384,1.1000000000000001e-05,4
276,15.41917302507944,1.1000000000000001e-05,4
277,15.50743941615309,1.1000000000000001e-05,4
278,15.596211084376202,1.1000000000000001e-05,4
279,15.685490922186032,1.1000000000000001e-05,4
280,15.77528183857746,1.1000000000000001e-05,4
281,15.865586759197791,1.1000000000000001e-05,4
282,15.95640862644208,1.1000000000000001e-05,4
283,16.047750399548946,1.1000000000000001e-05,4
284,16.13961505469713,1.1000000000000001e-05,4
285,16.232005585102296,1.1000000000000001e-05,4
286,16.324925001114686,1.1000000000000001e-05,4
287,16.418376330317145,1.1000000000000001e-05,4
288,16.5123626176238,1.1000000000000001e-05,4
289,16.60688692537925,1.1000000000000001e-05,4
290,16.701952333458348,1.1000000000000001e-05,4
291,16.797561939366584,1.1000000000000001e-05,4
292,16.893718858340918,1.1000000000000001e-05,4
293,16.990426223451454,1.1000000000000001e-05,4
294,17.087687185703317,1.1000000000000001e-05,4
295,17.185504914139482,1.1000000000000001e-05,4
296,17.28388259594396,1.1000000000000001e-05,4
297,17.382823436545678,1.1000000000000001e-05,4
298,17.482330659722873,1.1000000000000001e-05,4
299,17.582407507708176,1.1000000000000001e-05,4
300,17.683057241294257,1.1000000000000001e-05,4
301,17.784283139939983,1.1000000000000001e-05,4
302,17.886088501877456,1.1000000000000001e-05,4
303,17.988476644219254,1.1000000000000001e-05,4
304,18.091450903066686,1.1000000000000001e-05,4
305,18.195014633618417,1.1000000000000001e-05,4
306,18.2991712102798,1.1000000000000001e-05,4
307,18.403924026772817,1.1000000000000001e-05,4
308,18.509276496246677,1.1000000000000001e-05,4
309,18.615232051389036,1.1000000000000001e-05,4
310,18.721794144537732,1.1000000000000001e-05,4
311,18.828966247793506,1.1000000000000001e-05,4
312,18.93675185313285,1.1000000000000001e-05,4
313,19.04515447252201,1.1000000000000001e-05,4
314,19.15417763803131,1.1000000000000001e-05,4
315,19.263824901950247,1.1000000000000001e-05,4
316,19.37409983690326,1.1000000000000001e-05,4
317,19.485006035966112,1.1000000000000001e-05,4
318,19.596547112782986,1.1000000000000001e-05,4
319,19.708726701684206,1.1000000000000001e-05,4
320,19.821548457804674,1.1000000000000001e-05,4
321,19.935016057202915,1.1000000000000001e-05,4
322,20.049133196980947,1.1000000000000001e-05,4
323,20.16390359540465,1.1000000000000001e-05,4
324,20.27933099202498,1.1000000000000001e-05,4
325,20.395419147799792,1.1000000000000001e-05,4
326,20.51217184521635,1.1000000000000001e-05,4
327,20.629592888414646,1.1000000000000001e-05,4
328,20.747686103311278,1.1000000000000001e-05,4
329,20.86645533772416,1.1000000000000001e-05,4
330,20.985904461497835,1.1000000000000001e-05,4
331,21.106037366629646,1.1000000000000001e-05,4
332,21.226857967396494,1.1000000000000001e-05,4
333,21.34837020048238,1.1000000000000001e-05,4
334,21.470578025106693,1.1000000000000001e-05,4
335,21.5934854231532,1.1000000000000001e-05,4
336,21.71709639929979,1.1000000000000001e-05,4
337,21.841414981148954,1.1000000000000001e-05,4
338,21.96644521935905,1.1000000000000001e-05,4
339,22.09219118777616,1.1000000000000001e-05,4
340,22.218656983567065,1.1000000000000001e-05,4
341,22.345846727352484,1.1000000000000001e-05,4
342,22.473764563341494,1.1000000000000001e-05,4
343,22.602414659466536,1.1000000000000001e-05,4
344,22.73180120751917,1.1000000000000001e-05,4
345,22.861928423286695,1.1000000000000001e-05,4
346,22.99280054668952,1.1000000000000001e-05,4
347,23.124421841919286,1.1000000000000001e-05,4
348,23.25679659757776,1.1000000000000001e-05,4
349,23.389929126816753,1.1000000000000001e-05,4
350,23.52382376747839,1.1000000000000001e-05,4
351,23.65848488223666,1.1000000000000001e-05,4
352,23.793916858739486,1.1000000000000001e-05,4
353,23.93012410975168,1.1000000000000001e-05,4
354,24.06711107329874,1.1000000000000001e-05,4
355,24.204882212811444,1.1000000000000001e-05,4
356,24.343442017271325,1.1000000000000001e-05,4
357,24.482795001356788,1.1000000000000001e-05,4
358,24.622945705590485,1.1000000000000001e-05,4
359,24.763898696486923,1.1000000000000001e-05,4
360,24.905658566701586,1.1000000000000001e-05,4
361,25.04822993518028,1.1000000000000001e-05,4
362,25.19161744730984,1.1000000000000001e-05,4
363,25.3358257750694,1.1000000000000001e-05,4
364,25.480859617182645,1.1000000000000001e-05,4
365,25.62672369927091,1.1000000000000001e-05,4
366,25.773422774007074,1.1000000000000001e-05,4
367,25.920961621270617,1.1000000000000001e-05,4
368,26.069345048303084,1.1000000000000001e-05,4
369,26.218577889865024,1.1000000000000001e-05,4
370,26.36866500839322,1.1000000000000001e-05,4
371,26.519611294159343,1.1000000000000001e-05,4
372,26.6714216654292,1.1000000000000001e-05,4
373,26.824101068622994,1.1000000000000001e-05,4
374,26.97765447847653,1.1000000000000001e-05,4
375,27.132086898203166,1.1000000000000001e-05,4
376,27.287403359657112,1.1000000000000001e-05,4
377,27.443608923497017,1.1000000000000001e-05,4
378,27.600708679351246,1.1000000000000001e-05,4
379,27.75870774598335,1.1000000000000001e-05,4
380,27.917611271459133,1.1000000000000001e-05,4
381,28.07742443331423,1.1000000000000001e-05,4
382,28.238152438722878,1.1000000000000001e-05,4
383,28.399800524667565,1.1000000000000001e-05,4
384,28.562373958109575,1.1000000000000001e-05,4
385,28.725878036160854,1.1000000000000001e-05,4
386,28.890318086256237,1.1000000000000001e-05,4
387,29.05569946632742,1.1000000000000001e-05,4
388,29.222027564977196,1.1000000000000001e-05,4
389,29.389307801655256,1.1000000000000001e-05,4
390,29.557545626834695,1.1000000000000001e-05,4
391,29.72674652218959,1.1000000000000001e-05,4
392,29.89691600077363,1.1000000000000001e-05,4
393,30.068059607199746,1.1000000000000001e-05,4
394,30.240182917820793,1.1000000000000001e-05,4
395,30.413291540911096,1.1000000000000001e-05,4
396,30.587391116849517,1.1000000000000001e-05,4
397,30.762487318302814,1.1000000000000001e-05,4
398,30.9385858504108,1.1000000000000001e-05,4
399,31.115692450972084,1.1000000000000001e-05,4
400,31.29381289063106,1.1000000000000001e-05,4
401,31.47295297306592,1.1000000000000001e-05,4
402,31.653118535177768,1.1000000000000001e-05,4
403,31.83431544728082,1.1000000000000001e-05,4
404,32.01654961329354,1.1000000000000001e-05,4
405,32.199826970931326,1.1000000000000001e-05,4
406,32.38415349189953,1.1000000000000001e-05,4
407,32.569535182088515,1.1000000000000001e-05,4
408,32.755978081768895,1.1000000000000001e-05,4
409,32.943488265788666,1.1000000000000001e-05,4
410,33.13207184377101,1.1000000000000001e-05,4
411,33.32173496031338,1.1000000000000001e-05,4
412,33.512483795187734,1.1000000000000001e-05,4
413,33.70432456354177,1.1000000000000001e-05,4
414,33.89726351610171,1.1000000000000001e-05,4
415,34.09130693937556,1.1000000000000001e-05,4
416,34.28646115585844,1.1000000000000001e-05,4
417,34.48273252423807,1.1000000000000001e-05,4
418,34.68012743960233,1.1000000000000001e-05,4
419,34.8786523336475,1.1000000000000001e-05,4
420,35.0783136748878,1.1000000000000001e-05,4
421,35.27911796886623,1.1000000000000001e-05,4
422,35.48107175836636,1.1000000000000001e-05,4
423,35.684181623625854,1.1000000000000001e-05,4
424,35.88845418255042,1.1000000000000001e-05,4
425,36.093896090929945,1.1000000000000001e-05,4
426,36.30051404265484,1.1000000000000001e-05,4
427,36.50831476993458,1.1000000000000001e-05,4
428,36.717305043516795,1.1000000000000001e-05,4
429,36.927491672908026,1.1000000000000001e-05,4
430,37.13888150659553,1.1000000000000001e-05,4
431,37.35148143227032,1.1000000000000001e-05,4
432,37.56529837705193,1.1000000000000001e-05,4
433,37.780339307713625,1.1000000000000001e-05,4
434,37.99661123090993,1.1000000000000001e-05,4
435,38.2141211934044,1.1000000000000001e-05,4
436,38.43287628229969,1.1000000000000001e-05,4
437,38.652883625268146,1.1000000000000001e-05,4
438,38.87415039078424,1.1000000000000001e-05,4
439,39.096683788358014,1.1000000000000001e-05,4
440,39.32049106877008,1.1000000000000001e-05,4
441,39.54557952430784,1.1000000000000001e-05,4
442,39.771956489002946,1.1000000000000001e-05,4
443,39.999629338870655,1.1000000000000001e-05,4
444,40.22860549214965,1.1000000000000001e-05,4
445,40.45889240954413,1.1000000000000001e-05,4
446,40.69049759446676,1.1000000000000001e-05,4
447,40.92342859328316,1.1000000000000001e-05,4
448,41.15769299555779,1.1000000000000001e-05,4
449,41.39329843430125,1.1000000000000001e-05,4
450,41.630252586219015,1.1000000000000001e-05,4
451,41.86856317196138,1.1000000000000001e-05,4
452,42.108237956375426,1.1000000000000001e-05,4
453,42.349284748757476,1.1000000000000001e-05,4
454,42.59171140310813,1.1000000000000001e-05,4
455,42.8355258183876,1.1000000000000001e-05,4
456,43.080735938773536,1.1000000000000001e-05,4
457,43.32734975391963,1.1000000000000001e-05,4
458,43.57537529921599,1.1000000000000001e-05,4
459,43.824820656051045,1.1000000000000001e-05,4
460,44.07569395207458,1.1000000000000001e-05,4
461,44.32800336146309,1.1000000000000001e-05,4
462,44.58175710518543,1.1000000000000001e-05,4
463,44.83696345127137,1.1000000000000001e-05,4
464,45.093630715080394,1.1000000000000001e-05,4
465,45.35176725957302,1.1000000000000001e-05,4
466,45.6113814955832,1.1000000000000001e-05,4
467,45.87248188209228,1.1000000000000001e-05,4
468,46.13507692650476,1.1000000000000001e-05,4
469,46.39917518492522,1.1000000000000001e-05,4
470,46.66478526243759,1.1000000000000001e-05,4
471,46.93191581338492,1.1000000000000001e-05,4
472,47.20057554165197,1.1000000000000001e-05,4
473,47.47077320094826,1.1000000000000001e-05,4
474,47.742517595093666,1.1000000000000001e-05,4
475,48.01581757830515,1.1000000000000001e-05,4
476,48.29068205548525,1.1000000000000001e-05,4
477,48.56711998251223,1.1000000000000001e-05,4
478,48.84514036653181,1.1000000000000001e-05,4
479,49.12475226625092,1.1000000000000001e-05,4
480,49.40596479223243,1.1000000000000001e-05,4
481,49.68878710719251,1.1000000000000001e-05,4
482,49.97322842629861,1.1000000000000001e-05,4
483,50.25929801747021,1.1000000000000001e-05,4
484,50.54700520168052,1.1000000000000001e-05,4
485,50.836359353260285,1.1000000000000001e-05,4
486,51.12736990020318,1.1000000000000001e-05,4
487,51.420046324473034,1.1000000000000001e-05,4
488,51.71439816231283,1.1000000000000001e-05,4
489,52.010435004555156,1.1000000000000001e-05,4
490,52.30816649693522,1.1000000000000001e-05,4
491,52.60760234040455,1.1000000000000001e-05,4
492,52.90875229144749,1.1000000000000001e-05,4
493,53.21162616239893,1.1000000000000001e-05,4
494,53.51623382176405,1.1000000000000001e-05,4
495,53.822585194539855,1.1000000000000001e-05,4
496,54.13069026253858,1.1000000000000001e-05,4
497,54.44055906471295,1.1000000000000001e-05,4
498,54.752201697483045,1.1000000000000001e-05,4
499,55.065628315065815,1.1000000000000001e-05,4
500,55.380849129805206,1.1000000000000001e-05,4
